InvoiceNumber,ProductId,CustomerId,Quantity,Price,Date
776,6,1,3.0,30.0,2021-02-04 00:00:00
777,1,1,3.0,130.0,2021-03-02 00:00:00
778,2,1,3.0,100.0,2021-03-02 00:00:00
779,4,1,3.0,140.0,2021-03-02 00:00:00
780,5,1,3.0,120.0,2021-03-02 00:00:00
781,7,1,3.0,32.0,2021-03-02 00:00:00
782,9,1,3.0,220.0,2021-07-10 00:00:00
783,10,1,1.0,80.0,2021-07-10 00:00:00
784,2,1,2.0,100.0,2021-07-10 00:00:00
785,4,1,3.0,140.0,2021-07-10 00:00:00
786,8,3,1.0,780.0,2021-02-23 00:00:00
787,9,3,1.0,220.0,2021-02-23 00:00:00
788,3,3,2.0,800.0,2021-02-23 00:00:00
789,7,3,3.0,32.0,2021-02-23 00:00:00
790,10,3,2.0,80.0,2021-12-08 00:00:00
791,7,3,3.0,32.0,2021-12-08 00:00:00
792,1,3,2.0,130.0,2021-12-09 00:00:00
793,3,3,2.0,800.0,2021-12-09 00:00:00
794,4,3,2.0,140.0,2021-12-09 00:00:00
795,7,3,1.0,32.0,2021-12-09 00:00:00
796,9,3,3.0,220.0,2021-12-09 00:00:00
797,4,4,3.0,140.0,2021-03-10 00:00:00
798,5,4,1.0,120.0,2021-03-10 00:00:00
799,9,4,2.0,220.0,2021-06-06 00:00:00
800,10,4,3.0,80.0,2021-06-06 00:00:00
801,2,4,1.0,100.0,2021-06-06 00:00:00
802,6,4,3.0,30.0,2021-12-23 00:00:00
803,2,5,2.0,100.0,2021-03-10 00:00:00
804,4,5,3.0,140.0,2021-03-10 00:00:00
805,5,5,1.0,120.0,2021-03-10 00:00:00
806,7,5,3.0,32.0,2021-03-10 00:00:00
807,4,5,1.0,140.0,2021-08-09 00:00:00
808,6,5,3.0,30.0,2021-08-09 00:00:00
809,2,5,3.0,100.0,2021-12-30 00:00:00
810,6,5,3.0,30.0,2021-12-30 00:00:00
811,1,7,2.0,130.0,2021-02-27 00:00:00
812,2,7,2.0,100.0,2021-02-27 00:00:00
813,3,7,3.0,800.0,2021-02-27 00:00:00
814,6,7,2.0,30.0,2021-02-27 00:00:00
815,9,7,3.0,220.0,2021-08-25 00:00:00
816,4,7,3.0,140.0,2021-08-25 00:00:00
817,1,7,1.0,130.0,2021-08-25 00:00:00
818,6,7,1.0,30.0,2021-08-25 00:00:00
819,8,7,3.0,780.0,2021-12-20 00:00:00
820,9,7,2.0,220.0,2021-12-20 00:00:00
821,1,8,2.0,130.0,2021-08-17 00:00:00
822,4,8,2.0,140.0,2021-08-17 00:00:00
823,7,8,3.0,32.0,2021-08-17 00:00:00
824,8,8,2.0,780.0,2021-08-17 00:00:00
825,9,8,3.0,220.0,2021-08-17 00:00:00
826,10,8,2.0,80.0,2021-09-03 00:00:00
827,6,8,2.0,30.0,2021-09-03 00:00:00
828,8,8,1.0,780.0,2021-11-24 00:00:00
829,1,8,2.0,130.0,2021-11-24 00:00:00
830,3,8,2.0,800.0,2021-11-24 00:00:00
831,4,8,2.0,140.0,2021-11-24 00:00:00
832,1,9,3.0,130.0,2021-01-04 00:00:00
833,10,9,2.0,80.0,2021-01-04 00:00:00
834,4,9,1.0,140.0,2021-01-04 00:00:00
835,6,9,1.0,30.0,2021-01-04 00:00:00
836,4,9,2.0,140.0,2021-04-11 00:00:00
837,8,9,2.0,780.0,2021-09-02 00:00:00
838,5,9,1.0,120.0,2021-09-02 00:00:00
839,7,9,2.0,32.0,2021-09-02 00:00:00
840,1,10,2.0,130.0,2021-04-22 00:00:00
841,3,10,3.0,800.0,2021-04-22 00:00:00
842,5,10,3.0,120.0,2021-04-22 00:00:00
843,6,10,3.0,30.0,2021-04-22 00:00:00
844,8,10,1.0,780.0,2021-04-22 00:00:00
845,2,10,3.0,100.0,2021-09-28 00:00:00
846,3,10,1.0,800.0,2021-09-28 00:00:00
847,5,10,1.0,120.0,2021-09-28 00:00:00
848,8,10,1.0,780.0,2021-09-28 00:00:00
849,9,10,1.0,220.0,2021-09-28 00:00:00
850,2,10,3.0,100.0,2021-11-02 00:00:00
851,3,10,3.0,800.0,2021-11-02 00:00:00
852,6,10,3.0,30.0,2021-11-02 00:00:00
853,8,10,3.0,780.0,2021-11-02 00:00:00
854,10,10,2.0,80.0,2021-11-02 00:00:00
855,12,9,3.0,20.0,2022-02-18 15:34:29.577000
856,6,9,2.0,30.0,2022-02-18 15:34:29.577000
857,1,1019,2.0,240.0,2022-02-18 16:45:27.940000
858,3,1019,1.0,800.0,2022-02-18 16:45:27.940000
859,4,3,1.0,200.0,2022-02-18 18:24:05.503000
860,1,3,2.0,240.0,2022-02-18 18:24:05.503000
861,1,3,2.0,220.0,2022-03-07 18:25:56.423000
862,4,3,1.0,200.0,2022-03-07 18:25:56.423000
863,11,7,1.0,80.0,2022-03-07 18:30:11.947000
864,19,7,1.0,210.0,2022-03-07 18:30:11.947000
865,12,7,2.0,20.0,2022-03-07 18:33:25.977000
866,16,7,1.0,20.0,2022-03-07 18:33:25.977000
867,4,3,1.0,200.0,2022-03-07 18:46:11.427000
868,2,3,1.0,100.0,2022-03-07 18:46:11.427000
869,1,3,1.0,220.0,2022-03-10 16:26:07.180000
870,3,3,1.0,800.0,2022-03-10 16:26:07.180000
871,11,3,2.0,80.0,2022-03-10 16:26:07.180000
872,4,4,1.0,200.0,2022-03-10 16:49:39.390000
873,1,4,1.0,220.0,2022-03-10 16:49:39.390000
874,16,1,3.0,20.0,2022-03-10 16:52:21.530000
875,12,1,2.0,20.0,2022-03-10 16:52:21.530000
876,1,1018,1.5,220.0,2022-03-10 17:17:09.280000
877,4,1018,2.0,200.0,2022-03-10 17:17:09.280000
878,4,3,2.0,200.0,2022-03-12 12:52:24.743000
879,12,3,3.0,20.0,2022-03-12 12:52:24.743000
880,1,4,2.0,220.0,2022-03-12 12:54:38.450000
881,3,4,1.0,800.0,2022-03-12 12:54:38.450000
882,12,3,1.0,20.0,2022-03-12 13:07:08.983000
883,16,3,2.0,20.0,2022-03-12 13:07:08.983000
884,1,5,3.0,220.0,2022-03-12 13:10:17.087000
885,3,5,1.0,800.0,2022-03-12 13:10:17.087000
886,4,7,2.0,200.0,2022-03-12 16:12:21.853000
887,1,7,1.0,220.0,2022-03-12 16:12:21.853000
888,12,3,1.0,20.0,2022-03-12 17:09:10.763000
889,1,3,2.0,220.0,2022-03-12 17:09:10.763000
890,3,3,3.0,800.0,2022-03-30 04:50:51.737000
891,4,3,2.0,200.0,2022-03-30 04:50:51.737000
892,1,3,1.0,220.0,2022-03-30 04:50:51.737000
893,12,10,3.0,20.0,2022-03-30 05:52:36.673000
894,16,10,1.0,20.0,2022-03-30 05:52:36.673000
895,3,10,1.0,800.0,2022-03-30 06:14:02.993000
896,1,10,3.0,220.0,2022-03-30 06:14:02.993000
